Code,Soil Names,% Sand (O,A horizon),% Silt (O,A horizon),% Clay (O,A horizon),Hydro Group
673349,Stoneburg-Kamay-Deandale-Bluegrove (s7388),36.0,37.4,26.6,D
673350,Katy-Clodine-Aris (s7389),58.7,28.9,12.5,D
673351,Katy-Edna-Aris (s7390),60.2,23.0,16.9,D
673352,Texark-Kaufman-Gladewater (s7391),28.1,30.0,41.9,D
673353,Tinn-Kaufman-Gladewater (s7392),19.4,28.4,52.3,D
673354,Talpa-Lueders-Kavett-Cho (s7393),23.8,38.3,37.9,D
673355,Tarrant-Kavett (s7394),18.8,27.2,41.6,D
673356,Valera-Tobosa-Talpa-Kavett (s7395),18.9,39.4,41.7,D
673357,Sawtown-Keithville (s7396),43.5,40.6,15.9,C
673359,Sealy-Kenney-Chazos (s7398),75.6,14.2,10.1,A
673360,Pyote-Penwell-Kermit-Dune land (s7399),91.0,3.0,6.0,A
673361,Mansker-Kimbrough-Berda (s7400),41.4,34.7,23.9,B
673362,Slaughter-Kimbrough (s7401),36.3,35.9,27.8,D
673363,Stegall-Slaughter-Sharvana-Kimbrough (s7402),40.9,33.0,26.1,D
673364,Waller-Sorter-Kirbyville (s7403),56.6,33.0,10.4,B
673365,Uvalde-Knippa-Castroville (s7404),28.8,36.4,34.8,C
673366,Lueders-Knoco-Cottonwood (s7405),31.8,25.7,30.0,C
673367,Quinlan-Knoco (s7406),33.1,35.7,31.2,D
673368,Vernon-Knoco (s7407),25.2,37.0,37.8,D
673369,Styx-Konawa-Gredge (s7408),61.0,19.7,19.3,B
673370,Konsil-Gasil-Axtell (s7409),64.3,19.3,16.3,D
673371,Pophers-Ozias-Koury (s7410),38.6,39.8,21.6,C
673372,Krum-Bolar-Abilene (s7411),35.8,35.8,28.4,B
673373,Sunev-Seawillow-Krum-Bosque (s7412),20.7,39.3,40.1,D
673374,Rock outcrop-Lajitas-Chilicotal-Chamberino (s7413),42.8,25.5,15.1,D
673375,Lake charles-Bernard (s7414),39.7,37.1,23.2,D
673376,Lake charles-Dacosta (s7415),45.9,23.0,31.1,D
673377,Zorra-Rock outcrop-Langtry-Amistad (s7416),31.6,32.7,24.6,D
673378,Sejita-Point Isabel-Lomalta-Laredo (s7417),14.2,46.4,39.4,B
673379,Olmito-Laredo-Cameron (s7418),8.8,47.1,44.1,B
673380,Rayburn-Oakhurst-Laska-Colita (s7419),51.4,30.5,18.1,D
673381,Mollville-Latch-Bienville (s7420),51.4,33.8,14.8,D
673382,Opelika-Lattas-Clareville (s7421),38.7,27.9,33.4,D
673383,Valera-Purves-Leeray-Kavett (s7422),26.3,32.2,41.5,D
673384,Lindy-Leeray-Hensley (s7423),26.7,35.3,38.0,D
673385,Wichita-Pitzer-Lusk-Leeray-Frio (s7424),34.1,33.9,32.0,C
673386,Rowena-Leeray (s7425),26.3,29.3,44.4,D
673387,Rowena-Nuvalde-Leeray (s7426),26.3,33.3,40.4,C
673388,Sagerton-Rowena-Leeray (s7427),28.2,33.6,38.1,D
673389,Speck-Sagerton-Leeray (s7428),25.1,35.9,39.1,D
673390,Throck-Purves-Owens-Leeray (s7429),20.6,37.7,41.7,D
673391,Papalote-Leming (s7430),59.9,21.9,18.2,C
673392,Tehran-Stringtown-Letney (s7431),74.5,16.5,9.0,A
673393,Lewisville-Krum-Gruene-Branyon-Boerne (s7432),32.4,33.5,34.1,B
673394,Ligon-Katemcy (s7433),48.4,20.0,13.4,D
673395,Lilbert-Darco (s7434),71.6,17.6,10.8,B
673396,Tenaha-Lilbert-Darco (s7435),81.7,9.6,8.7,B
673397,Rockhouse-Mitre-Limpia (s7436),30.5,31.8,21.0,D
673398,Yahola-Lincoln (s7437),55.2,28.3,16.4,A
673399,Yomont-Mangum-Lincoln-Clairemont (s7438),48.1,30.4,21.5,A
673400,Palacios-Livia-Francitas (s7439),33.5,43.8,22.7,D
673401,Real-Lometa-Cho (s7440),40.3,32.2,27.5,C
673402,Ratliff-Lozier-Conger (s7441),30.2,28.1,16.8,D
673403,Rock outcrop-Lozier (s7442),25.1,34.6,20.3,D
673404,Upton-Rock outcrop-Lozier (s7443),25.0,38.9,21.9,D
673405,Shumla-Reagan-Lozier (s7444),32.3,36.6,24.5,D
673406,Upton-Reakor-Lozier (s7445),20.3,40.4,28.2,D
673407,Pedernales-Luckenbach-Heaton (s7446),37.6,29.2,27.6,C
673408,Throck-Nukrum-Lueders-Cho (s7447),21.8,38.7,39.4,C
673409,Wilson-Mabank-Lufkin (s7448),67.0,18.8,14.2,D
673410,Raymondville-Lyford-Lozano (s7449),51.7,21.2,27.1,C
673411,Rock outcrop-Mainstay-Liv-Brewster (s7450),30.8,36.7,18.2,D
673412,Spur-Potter-Mansker (s7451),62.5,20.0,17.5,B
673413,Socagee-Mooreville-Mantachie-Iuka-Guyton (s7452),46.6,37.8,15.7,C
673414,Tuscosso-Marietta-Mantachie-Iuka-Hannahatchee (s7453),50.2,29.5,20.3,C
673415,Margie-Lexton (s7454),64.6,21.5,13.9,C
673416,Upton-Rock outcrop-Mariscal (s7455),34.4,30.3,18.6,D
673417,Palafox-Maverick-Catarina-Brundage (s7456),54.4,21.2,24.5,C
673419,Quemado-Maverick-Jimenez-Catarina (s7458),50.5,23.8,25.7,C
673420,Moglia-Maverick-Cotulla-Chacon-Brundage (s7459),44.2,26.3,29.5,C
673421,McAllen-Brennan (s7460),55.4,23.8,20.8,B
673422,Zapata-McAllen-Garceno (s7461),49.0,26.9,24.1,B
673423,Trinity-Meguin (s7462),17.5,37.7,44.8,B
673424,Menard-Hext (s7463),43.3,29.5,27.2,B
673425,Raymondville-Mercedes-Hidalgo (s7464),36.0,23.4,40.6,D
673426,Mereta-Cho (s7465),27.4,34.7,38.0,C
673427,Midessa-Drake (s7466),63.4,19.9,16.7,B
673428,Papalote-Miguel (s7467),53.0,24.2,22.9,D
673429,Miles-Mansker-Delwin (s7468),72.9,15.8,11.3,B
673430,Miles (s7469),50.2,27.5,22.3,B
673431,Woodward-Miles-Carey-Bukreek (s7470),56.2,29.7,14.1,B
673432,Miles-Cobb (s7471),53.3,22.5,17.5,B
673433,Sagerton-Miles-Colorado-Bukreek (s7472),53.5,27.8,18.8,B
673434,Veal-Miles-Enterprise (s7473),57.7,25.6,16.7,B
673435,Motley-Miles-Hilgrave-Flomot (s7474),69.6,18.1,12.3,B
673436,Rotan-Miles-Hollister-Bukreek (s7475),50.1,29.0,21.0,B
673437,Springer-Miles (s7476),84.4,7.6,8.0,B
673438,Veal-Miles-Bukreek (s7477),64.5,21.1,14.4,B
673439,Winters-Sagerton-Miles (s7478),57.3,22.0,20.7,B
673440,Yahola-Sagerton-Miles-Clairemont (s7479),55.1,26.3,18.7,B
673441,Thurber-Minwells-Hassee-Bosque (s7480),54.3,24.8,20.9,C
673442,Mocarey-Leton (s7481),29.7,44.8,25.5,D
673443,Salco-Moglia-Chacon (s7482),48.1,23.0,28.9,C
673444,Monahans-Ima-Hodgins (s7483),52.5,27.9,19.6,B
673445,Viboras-Montell-Moglia-Brundage (s7484),43.5,24.0,32.5,D
673446,Monteola-Brundage (s7485),39.7,30.2,30.2,D
673447,Monteola-Coy-Clareville (s7486),40.3,27.1,32.7,D
673448,Morales (s7487),81.8,8.0,10.3,C
673449,Teller-Motley-Minco-Bastrop (s7488),55.9,28.7,15.4,B
673450,Musquiz-Boracho (s7489),33.3,33.7,21.9,C
673451,Trawick-Nacogdoches-Alto (s7490),56.3,22.1,21.7,B
673452,Telferner-Nada-Cieno (s7491),69.0,17.4,13.6,D
673453,Nahatche (s7492),49.7,33.1,17.2,C
673454,Victine-Narta-Aransas (s7493),44.0,21.1,34.9,D
673455,Navidad-Navaca-Ganado (s7494),54.2,17.3,28.5,D
673456,Pontotoc-Nebgen-Hye-Campair (s7495),67.6,14.9,10.8,C
673457,Throck-Nocken-Callahan-Bonti (s7496),43.9,28.1,28.0,C
673458,Normangee-Luling-Crockett-Axtell (s7497),39.7,33.0,27.3,D
673459,Nueces-Delfina (s7498),77.3,11.8,10.9,C
673460,Wilco-Sarita-Poth-Nueces (s7499),75.0,13.4,11.6,C
673461,Sarita-Nueces-Delmita-Delfina (s7500),84.9,7.2,8.0,C
673462,Sarita-Nueces-Falfurrias (s7501),88.3,4.4,7.3,C
673463,Nuff-Cho (s7502),27.8,40.0,32.2,C
673464,Springer-Nutivoli-Brownfield-Arch (s7503),83.2,7.6,9.1,B
673465,Nuvalde-Frio-Dev (s7504),23.8,40.2,36.0,B
673466,Rowena-Nuvalde-Mereta (s7505),32.3,34.7,33.0,C
673467,Oakalla-Nuvalde-Krum-Denton-Boerne (s7506),23.5,42.5,34.0,B
673468,Oakwood-Freestone-Cuthbert (s7507),62.7,26.7,10.6,C
673469,Wolfpen-Oakwood (s7508),75.8,15.5,8.8,B
673470,Olmos-Coahuila-Acuna (s7509),26.4,36.8,26.9,C
673471,Olmos-Langtry (s7510),25.9,40.0,34.1,C
673472,Olton-Amarillo-Acuff (s7511),43.3,30.9,25.8,C
673473,Olton-Mansker-Estacado-Amarillo-Acuff (s7512),42.0,32.1,25.9,B
673474,Rowena-Olton-Estacado-Acuff (s7513),41.8,30.9,27.3,C
673475,Opelika-Delfina-Czar-Clareville (s7514),57.2,21.6,21.1,D
673476,Oplin (s7515),29.5,31.5,29.1,C
673477,Tatton-Orelia-Narta-Dietrich-Clareville (s7516),67.6,16.4,16.0,D
673478,Papalote-Orelia-Edroy (s7517),50.5,22.9,26.7,D
673479,Victoria-Orelia-Edroy-Clareville (s7518),36.8,27.3,35.9,D
673480,Saragosa-Orla (s7519),24.7,46.8,28.5,B
673481,Waller-Otanya-Kirbyville-Dallardsville (s7520),64.0,24.3,11.6,B
673482,Otanya-Kirbyville-Evadale (s7521),42.1,47.0,10.9,B
673483,Tinn-Ovan (s7522),24.2,29.6,46.2,D
673484,Throck-Owens (s7523),34.1,37.3,28.6,D
673485,Silstid-Padina-Jedd-Arenosa (s7524),86.9,6.5,6.6,B
673486,Silstid-Padina (s7525),79.8,10.6,9.6,B
673487,Yturria-Sarita-Padrones (s7526),84.8,8.2,7.0,B
673488,Paducah-Obaro (s7527),56.7,28.4,15.0,B
673489,Woodward-Quinlan-Paducah (s7528),39.8,39.9,20.3,B
673490,Papalote-Palobia-Czar (s7529),65.5,16.9,17.7,B
673491,Willamar-Palobia-Padrones-Jarron (s7530),74.5,12.7,12.8,B
673492,Set-Palopinto-Leeray-Hensley (s7531),36.1,32.6,31.2,D
673493,Throck-Palopinto-Owens-Lueders (s7532),24.6,38.5,36.9,D
673494,Weesatche-Parrita-Papalote (s7533),66.3,17.8,15.9,C
673495,Pernitas-Papalote-Papagua-Delfina-Czar (s7534),63.2,17.8,19.0,C
673496,Papalote-Delfina (s7535),69.4,17.2,13.4,C
673498,Weesatche-Parrita-Olmos (s7537),55.4,21.2,23.4,C
673499,Patilo-Nimrod-Demona (s7538),82.8,8.4,8.8,C
673500,Patricia-Amarillo (s7539),82.1,9.4,8.5,B
673501,Patricia-Brownfield-Amarillo (s7540),86.0,6.1,7.9,B
673502,Patricia-Jalmar-Amarillo (s7541),72.7,14.4,12.9,B
673503,Pecos-Patrole-Gila-Arno (s7542),24.6,43.1,32.3,D
673504,Pedernales-Cisco (s7543),73.3,14.4,12.3,C
673505,Pettus-Pernitas-Olmos (s7544),49.7,23.4,26.9,C
673507,Weesatche-Pernitas-Monteola (s7546),48.8,23.9,27.3,C
673508,Raymondville-Pharr-Pettus-Papalote (s7547),48.8,24.5,26.8,C
673509,Rockhouse-Phantom-Hodgins (s7548),28.8,35.2,26.0,C
673510,Tonkawa-Tenaha-Pickton (s7549),82.3,9.2,8.5,A
673511,Wolfpen-Pickton-Cuthbert (s7550),78.4,13.6,8.0,A
673512,Pinetucky-Doucette (s7551),70.4,17.3,12.3,B
673513,Shankler-Pinetucky-Newco-Mantachie-Doucette (s7552),66.5,20.7,12.8,B
673514,Quemado-Pits-Jimenez (s7553),46.0,17.7,16.3,D
673515,Tatlum-Placedo-Ijam-Harris (s7554),22.9,38.5,38.6,D
673517,Pledger-Brazoria (s7556),11.2,40.1,48.7,D
673518,Polar-Mobeetie-Latom-Flomot-Berda (s7557),58.6,25.4,16.0,B
673519,Slidell-Sanger-Ponder (s7558),26.6,33.3,33.4,D
673520,Portales-Midessa-Amarillo (s7559),47.6,28.9,23.5,B
673521,Portales-Drake-Arch (s7560),46.6,30.5,23.0,B
673522,Zita-Midessa-Drake (s7561),70.0,15.9,14.1,B
673523,Roemer-Portalto-Matagorda (s7562),81.1,10.7,8.3,D
673524,Wilco-Poth-Miguel (s7563),70.2,17.5,12.3,C
673525,Potter-Mansker (s7564),37.9,33.7,28.4,C
673526,Sagerton-Potter (s7565),36.8,28.2,28.8,C
673527,Shep-Potter-Mereta (s7566),42.0,30.5,20.8,C
673528,Veal-Rowena-Potter (s7567),33.4,33.7,32.9,C
673529,Rock outcrop-Puerta-Madrone-Brewster (s7568),21.7,35.9,17.5,D
673530,Pulexas-Gowen (s7569),54.4,27.4,18.2,B
673531,Pullman (s7570),26.7,39.7,33.6,D
673532,Pullman (s7571),31.8,33.4,34.8,D
673533,Pullman-Olton (s7572),32.3,33.7,33.9,D
673534,Randall-Pullman (s7573),31.0,31.1,38.0,D
673535,Purves-Doss-Denton-Brackett-Bolar (s7574),26.3,38.9,34.8,D
673536,Purves-Maloterre-Dugout-Brackett (s7575),28.8,35.9,35.3,D
673537,Purves-Maloterre (s7576),23.6,39.6,36.8,D
673538,Wickett-Sharvana-Pyote (s7577),75.9,12.8,11.3,A
673539,Quanah-Lueders-Cottonwood (s7578),33.9,36.5,29.6,B
673540,Quay-Montoya-Glenrio (s7579),33.3,30.3,25.3,B
673541,Woodward-Quinlan-Aspermont (s7580),42.7,32.8,18.6,B
673542,Quinlan-Obaro-Burson (s7581),37.4,28.7,17.3,C
673543,Woodward-Quinlan (s7582),53.9,28.3,17.9,C
673544,Yturria-Sauz-Quiteria-Padrones (s7583),88.7,5.1,6.2,B
673545,Rader-Lufkin-Axtell (s7584),66.3,20.2,13.5,D
673546,Tabor-Spiller-Rader-Marquez-Gredge (s7585),68.6,19.3,12.1,D
673547,Zapata-Randado-Delmita-Cuevitas (s7586),65.6,19.9,14.5,C
673548,Ratliff (s7587),52.3,25.5,22.2,B
673549,Reakor-Ratliff-Holloman (s7588),40.0,29.9,17.6,B
673550,Stringtown-Rayburn-Corrigan (s7589),65.0,19.8,15.2,D
673551,Tehran-Rayburn-Kisatchie (s7590),74.8,16.4,8.9,D
673552,Raymondville-Hidalgo (s7591),43.5,22.9,33.6,B
673553,Raymondville-Mercedes-Hidalgo (s7592),42.7,23.8,33.5,D
673554,Reagan (s7593),35.9,36.4,27.7,B
673555,Reagan-Iraan-Hodgins (s7594),15.9,50.0,34.1,B
673556,Upton-Sanderson-Reagan (s7595),21.8,40.9,24.8,B
673557,Upton-Reeves-Reakor-Iraan-Balmorhea (s7596),16.9,53.8,29.3,B
673558,Speck-Real-Eckrant (s7597),26.7,35.1,38.2,D
673559,Verhalen-Redona-Reagan-Musquiz (s7598),40.9,33.7,25.4,B
673560,Redsprings-Alto (s7599),72.5,16.3,11.2,B
673561,Reeves-Midessa-Holloman (s7600),47.1,32.2,20.7,B
673562,Rio Grande-Reynosa-Lagloria (s7601),37.0,41.2,21.9,B
673563,Rio Grande-Matamoros-Camargo (s7602),15.9,53.9,30.3,B
673564,Rioconcho-Dev-Broome-Angelo (s7603),20.6,47.6,31.8,C
673565,Rioconcho-Broome-Angelo (s7604),23.4,46.7,29.8,C
673566,Tabor-Robco-Chazos (s7605),68.7,17.5,13.8,C
673567,Rock outcrop-Lozier-Ector (s7606),29.4,37.9,18.4,D
673568,Sawyer-Rosalie-Darden (s7607),49.5,37.6,12.9,B
673569,Rosenwall (s7608),66.6,23.6,9.8,D
673570,Rotan (s7609),34.2,34.4,31.4,C
673571,Rotan-Miles (s7610),54.9,23.4,21.6,C
673572,Roughcreek-Eckrant (s7611),26.4,31.4,35.1,D
673573,Rowena (s7612),33.0,33.9,33.1,C
673574,Rowena-Nuvalde-Mereta-Leeray (s7613),30.3,33.2,36.5,C
673575,Rowena-Nuvalde-Mereta (s7614),23.5,39.3,37.3,C
673576,Rowena-Nuvalde-Mereta (s7615),23.5,37.9,38.6,C
673577,Tobosa-Rowena-Nuvalde (s7616),29.1,33.4,37.5,C
673578,Ruiz-Falfurrias-Bobillo (s7617),76.0,13.0,11.0,A
673579,Rumple-Roughcreek (s7618),35.2,29.9,34.9,C
673580,Runge-Papalote-Delfina (s7619),61.6,19.9,18.5,B
673581,Runn-Reynosa-Harlingen (s7620),9.4,48.6,42.0,D
673582,Trinity-Sinton-Rydolph (s7621),23.4,32.6,43.9,C
673583,Sacul-Kirvin-Cuthbert (s7622),69.5,20.0,10.5,C
673584,Sagerton-Miles-Bukreek (s7623),46.4,31.8,21.8,B
673585,Sagerton-Rowena-Bukreek (s7624),38.7,32.9,28.4,C
673586,Tobosa-Sagerton-Rowena-Rotan (s7625),39.4,31.1,29.5,C
673587,Weymouth-Sagerton-Abilene (s7626),47.3,30.0,22.8,C
673588,Webb-San Antonio-Crockett (s7627),64.4,19.4,16.2,C
673589,San Saba-Crawford (s7628),21.7,33.5,44.8,D
673590,Uhland-Sandow-Kaufman-Kaman-Gowen (s7629),34.0,27.5,38.5,C
673591,Slidell-Sanger-Bolar (s7630),25.9,32.6,41.5,D
673592,Sauz-Sarita-Falfurrias (s7631),91.0,3.0,6.0,A
673593,Shiner-Sarnosa (s7632),60.1,19.4,20.5,B
673594,Tatton-Satatton (s7633),61.6,0.9,4.2,D
673595,Saucel-Latina (s7634),55.4,17.6,27.0,D
673596,Sauz-Sarita-Incell (s7635),73.8,10.4,15.9,B
673597,Woodtell-Sawyer-Sacul-Eylau (s7636),36.5,41.7,12.7,C
673598,Scottsville-Keithville-Eastwood (s7637),57.7,29.6,12.7,C
673599,Sejita-Point Isabel-Lomalta-Barrada (s7638),17.0,36.8,46.3,D
673600,Severn-Oklared-Billyhaw (s7639),32.1,38.3,29.5,B
673601,Shep-Sagerton-Rotan-Cobb (s7640),42.1,28.3,21.3,B
673602,Ulysses-Sherm-Darrouzett (s7641),27.6,41.9,30.5,D
673603,Yahola-Weswood-Ships-Gaddy (s7642),29.5,34.3,36.2,D
673604,Wilson-Silawa-Crockett-Chazos-Axtell (s7643),66.5,18.2,15.3,D
673605,Silstid-Silawa-Bastsil (s7644),53.6,17.4,19.9,B
673606,Simona-Kimbrough (s7645),54.0,26.2,19.8,D
673607,Wickett-Simona-Sharvana-Delnorte (s7646),54.9,25.3,19.8,D
673608,Singleton-Shiro-Burlewash (s7647),69.3,17.6,13.1,D
673609,Topsey-Slidell-Brackett (s7648),25.0,39.3,35.8,D
673610,Vieja-Solis-Rock outcrop-Pantera-Chamberino (s7649),36.4,28.9,18.1,D
673611,Waller-Sorter (s7650),50.5,40.9,8.6,D
673612,Spade-Rock outcrop-Miles-Knoco (s7651),42.7,23.0,24.4,B
673613,Speck-Pratley-Mereta (s7652),31.7,33.1,35.1,D
673614,Throck-Tarrant-Speck-Palopinto-Kavett (s7653),29.1,35.0,35.9,D
673615,Tarrant-Tarpley-Spires-Purves-Eckrant (s7654),20.7,26.2,34.9,D
673616,Springer-Miles (s7655),66.0,18.9,15.1,B
673617,Stamford (s7656),40.1,33.4,26.5,D
673618,Vernon-Stamford-Sagerton (s7657),35.4,30.0,34.6,D
673619,Stoneburg-Renfrow-Kirkland-Jolly-Anocon (s7658),40.9,37.3,21.8,D
673620,Stowell-Clodine (s7659),64.8,26.8,8.5,D
673621,Tremona-Straber-Catilla (s7660),69.0,17.3,13.7,C
673622,Tremona-Tabor-Straber-Crockett (s7661),61.6,18.4,20.0,D
673623,Sunev-Lewisville-Divot-Atco (s7662),29.7,33.5,30.9,B
673624,Trinity-Sunev-Seguin-Bosque (s7663),21.7,41.6,36.8,B
673625,Velasco-Surfside (s7664),11.3,46.9,42.7,D
673626,Swan-Placedo-Aransas (s7665),36.2,25.5,38.4,D
673627,Straber-Rosanky-Crockett-Alum (s7666),67.7,14.4,10.2,C
673628,Tarpley-Roughcreek-Eckrant (s7667),19.9,32.2,39.6,D
673629,Tarrant-Tarpley-Real-Evant-Eckrant (s7668),22.8,31.9,32.8,D
673630,Tarrant (s7669),20.0,26.9,30.8,D
673631,Tarrant-Brackett (s7670),26.0,36.7,37.4,D
673632,Tarrant-Purves-Eckrant (s7671),22.3,33.0,33.7,D
673633,Tarrant-Real (s7672),33.2,34.9,31.9,D
673634,Veal-Tascosa-Mobeetie (s7673),49.3,29.2,21.5,B
673635,Tehran-Letney (s7674),76.2,17.3,6.5,A
673636,Telferner-Edna (s7675),65.3,17.6,17.1,D
673637,Upton-Tencee-Sanderson-Reakor-Reagan (s7676),24.6,46.4,29.1,B
673638,Texana-Edna-Cieno (s7677),69.9,17.2,12.9,D
673639,Throck-Palopinto-Owens-Lueders-Kavett (s7678),28.0,32.8,39.2,D
673640,Vernon-Tillman (s7679),27.7,36.5,25.9,C
673641,Wichita-Tillman-Clairemont-Abilene (s7680),30.3,35.9,33.8,C
673642,Tinn-Frio-Bosque (s7681),21.8,37.8,40.3,B
673643,Tinn-Hopco-Frioton-Dela (s7682),29.1,41.7,29.2,D
673644,Tinn-Pursley (s7683),45.3,26.7,28.0,D
673645,Circleback-Brownfield-Amarillo (s7684),87.2,5.1,7.8,A
673646,Tivoli-Miles-Heatly (s7685),83.4,8.8,7.8,A
673647,Pratt-Mobeetie-Likes-Circleback (s7686),69.2,19.7,11.1,A
673648,Lincoln-Circleback (s7687),81.7,8.7,9.6,A
673649,Valera-Tobosa-Mereta-Kavett (s7688),22.4,29.8,36.7,D
673650,Vernon-Tobosa-Tillman-Rowena (s7689),26.3,35.0,38.7,D
673651,Tonio-Pryor-Brystal (s7690),50.5,25.0,24.5,B
673652,Tonkawa-Osier-Darco (s7691),86.4,4.8,8.8,A
673653,Tornillo-Pajarito-Agustin (s7692),47.1,25.4,14.9,B
673654,Trawick-Elrose-Bub (s7693),66.3,16.5,17.1,B
673655,Tremona-Straber-Newulm-Catilla (s7694),80.8,12.1,7.1,C
673656,Tremona-Tabor-Mabank-Lufkin-Ellen (s7695),72.3,16.9,10.8,D
673657,Trinity-Bosque (s7696),30.7,35.3,34.0,D
673658,Trinity-Kaufman (s7697),17.6,29.6,52.8,D
673659,Wickett-Triomas (s7698),87.3,5.3,7.4,B
673660,Truce-Thurber-Owens-Lewisville-Leeray-Hassee-Exray (s7699),40.3,31.8,27.9,D
673661,Turney-Pajarito-Berino (s7700),53.4,17.2,12.8,B
673662,Upton-Reagan (s7701),38.7,38.4,22.8,C
673663,Upton-Reagan (s7702),28.5,35.6,19.3,C
673664,Uvalde-Montell-Caid-Bookout (s7703),37.6,29.1,33.3,B
673665,Vamont-Beaumont (s7704),20.8,43.9,35.3,D
673666,Woodville-Vamont (s7705),31.9,40.0,28.1,D
673667,Verhalen-Toyah-Reakor-Delnorte-Dalby (s7706),27.4,39.3,33.3,D
673668,Verick-Randado-Dilley (s7707),57.7,22.6,19.7,C
673669,Vernon-Mangum-Knoco (s7708),24.3,29.2,36.5,D
673670,Veston-Mustang-Galveston (s7709),84.6,5.0,10.3,D
673671,Veston-Placedo-Harris (s7710),25.3,38.6,36.1,D
673672,Victoria-Edroy (s7711),34.1,26.2,39.7,D
673673,Victoria-Lattas-Clareville (s7712),35.8,28.2,36.0,D
673674,Victoria-Raymondville-Orelia (s7713),45.8,24.9,29.3,D
673675,Voca-Lou-Keese-Click-Bauman (s7714),51.9,17.7,10.4,C
673676,Zavco-Webb-Miguel (s7715),53.8,24.6,21.6,C
673677,Weesatche-Pettus-Olmos (s7716),49.2,23.5,27.3,B
673678,Weesatche-Clareville (s7717),58.6,21.8,19.7,C
673679,Weesatche-Pernitas-Papalote (s7718),51.9,23.6,24.5,C
673680,Weesatche-Pernitas (s7719),47.8,22.4,29.8,B
673681,Yahola-Weswood-Clairemont (s7720),49.8,31.2,19.0,B
673682,Weswood-Ships (s7721),28.1,31.1,40.8,B
673683,Whakana-Vesey-Ruston (s7722),43.2,38.4,12.5,B
673684,Wichita-Aspermont (s7723),34.1,42.1,23.8,C
673685,Wickett-Triomas-Kinco-Jalmar (s7724),88.0,4.4,7.7,A
673686,Woodville-Wiergate-Burkeville (s7725),35.5,23.4,41.1,D
673687,Wilco-Miguel-Floresville (s7726),73.2,14.6,12.2,C
673688,Willacy-Hargill-Delfina (s7727),62.6,18.0,19.4,B
673689,Willacy-Racombes (s7728),55.3,19.3,25.4,B
673690,Willacy-Raymondville-Racombes (s7729),50.5,21.9,27.6,B
673691,Willamar (s7730),54.9,18.0,27.1,B
673692,Wilson-Mabank-Burleson-Axtell (s7731),50.6,22.1,27.3,D
673693,Wilson-Crockett-Burleson (s7732),36.4,30.0,33.7,D
673694,Wilson-Venus-Riesel-Payne-Minwells-Crockett-Branyon (s7733),46.0,28.1,25.9,D
673695,Windthorst-Duffau-Bunyan (s7734),63.1,20.5,16.3,C
673696,Wink-Simona-Mimbres-Agustin (s7735),53.2,27.5,19.3,B
673697,Winterhaven-Bigfoot (s7736),30.6,40.9,28.6,B
673698,Winters-Sagerton-Desan-Bastrop (s7737),47.8,28.9,23.3,C
673699,Winters-Deandale (s7738),37.6,38.5,24.0,C
673700,Winters-Sagerton-Frio-Callahan (s7739),39.4,30.9,29.7,C
673701,Wockley-Hockley-Gessner (s7740),61.5,26.4,12.1,C
673702,Woodtell-Wolfpen-Pickton (s7741),73.1,16.9,10.0,A
673703,Woodtell-Freestone (s7742),56.2,31.4,12.4,D
673704,Woodtell-LaCerda-Etoile (s7743),55.3,25.7,19.1,D
673705,Woodville-Pinetucky (s7744),63.4,22.4,14.3,D
673706,Woodville-Wiergate-Redco-Newco-Mantachie (s7745),37.1,26.6,36.3,D
673707,Wrightsville-Ruston-McKamie (s7746),39.7,37.8,16.3,D
673708,Yologo-Olmos-Hindes (s7747),44.8,27.7,27.5,C
673709,Zulch-Zack-Boonville (s7748),66.8,20.5,12.7,D
673710,Zapata-Verick-Maverick-Copita-Catarina (s7749),45.5,25.1,29.4,C
673711,Rock outcrop-Reagan-Lozier (s7750),25.0,38.9,21.9,D
673712,Upton-Tencee-Sanderson-Reakor-Reagan (s7751),24.6,46.4,29.1,B
673713,Wilson-Crockett (s7752),49.0,28.1,22.9,D
673714,Veal-Potter-Mobeetie-Berda (s7753),50.8,28.8,20.4,B
673715,Lilbert-Darden-Darco-Briley-Betis (s7754),77.3,14.3,8.4,A
674280,Waas-Tomasaki-Nortez-Herm-Fivepine-Falcon (s7755),41.1,27.2,17.4,C
674281,Thedalund family-Shalako-Rock outcrop-Killpack-Hanksville family (s7756),28.4,34.6,17.0,C
674282,Toddler family-Redbank family-Ravola family-Leeko (s7757),40.4,40.1,19.5,B
674283,Shalako-Rock outcrop-Reva family-Falcon family-Dast family (s7758),54.2,17.2,8.6,D
674284,Utso-Tosca-Sula family-Seeprid-Reva family-Razorba family (s7759),50.7,25.8,15.1,B
674285,Walknolls-Rock outcrop-Potts-Gaynor-Badland (s7760),25.2,21.2,13.6,D
674286,Uffens-Mikim family-Clapper (s7761),42.0,38.0,20.0,B
674287,Yamac-Stunner-Poposhia-McFadden-Luhon-Grieves (s7762),47.9,33.0,19.1,B
674288,Dahlquist variant-Dahlquist-Brownsto variant-Brownsto (s7763),65.6,21.0,13.5,B
674289,Thermopolis-Sinkson-Rock outcrop-Delphill-Blazon (s7764),32.1,29.7,18.2,D
674290,Morset-McFadden-Luhon-Fluetsch (s7765),54.1,28.4,17.5,B
674291,Uinta-Lail-Gelkie-Barrett-Amsden (s7766),42.6,32.5,17.2,B
674292,Turner-Fluetsch (s7767),47.6,35.5,16.9,B
